scenario,episode,algorithm,reward
domain_randomized_randomized_s2,967,DQN-Rand,308.06924700737
domain_randomized_randomized_s2,968,DQN-Rand,257.24783331155777
domain_randomized_randomized_s2,969,DQN-Rand,187.6040164232254
domain_randomized_randomized_s2,970,DQN-Rand,270.1922401189804
domain_randomized_randomized_s2,971,DQN-Rand,243.30805134773254
domain_randomized_randomized_s2,972,DQN-Rand,312.5902454853058
domain_randomized_randomized_s2,973,DQN-Rand,317.0772485733032
domain_randomized_randomized_s2,974,DQN-Rand,85.99850030615926
domain_randomized_randomized_s2,975,DQN-Rand,57.044478058815
domain_randomized_randomized_s2,976,DQN-Rand,283.56163787841797
domain_randomized_randomized_s2,977,DQN-Rand,374.3427926301956
domain_randomized_randomized_s2,978,DQN-Rand,283.5976929664612
domain_randomized_randomized_s2,979,DQN-Rand,249.74712961912155
domain_randomized_randomized_s2,980,DQN-Rand,161.0735181570053
domain_randomized_randomized_s2,981,DQN-Rand,362.50215673446655
domain_randomized_randomized_s2,982,DQN-Rand,72.60413187742233
domain_randomized_randomized_s2,983,DQN-Rand,312.78061175346375
domain_randomized_randomized_s2,984,DQN-Rand,194.07754182815552
domain_randomized_randomized_s2,985,DQN-Rand,220.84436337649822
domain_randomized_randomized_s2,986,DQN-Rand,174.5717737674713
domain_randomized_randomized_s2,987,DQN-Rand,272.26353931427
domain_randomized_randomized_s2,988,DQN-Rand,341.871080160141
domain_randomized_randomized_s2,989,DQN-Rand,97.45362091064453
domain_randomized_randomized_s2,990,DQN-Rand,268.7870794534683
domain_randomized_randomized_s2,991,DQN-Rand,452.30404460430145
domain_randomized_randomized_s2,992,DQN-Rand,123.90958714485168
domain_randomized_randomized_s2,993,DQN-Rand,306.93840050697327
domain_randomized_randomized_s2,994,DQN-Rand,67.30655550956726
domain_randomized_randomized_s2,995,DQN-Rand,126.9797226190567
domain_randomized_randomized_s2,996,DQN-Rand,362.40201139450073
domain_randomized_randomized_s2,997,DQN-Rand,154.38655924797058
domain_randomized_randomized_s2,998,DQN-Rand,442.6913528442383
domain_randomized_randomized_s2,999,DQN-Rand,215.58930242061615
domain_randomized_randomized_s2,1000,DQN-Rand,381.0128607749939
domain_randomized_randomized_s2,1001,DQN-Rand,344.6106352210045
domain_randomized_randomized_s2,1002,DQN-Rand,279.64454412460327
domain_randomized_randomized_s2,1003,DQN-Rand,454.29074573516846
domain_randomized_randomized_s2,1004,DQN-Rand,119.27375602722168
domain_randomized_randomized_s2,1005,DQN-Rand,236.58837845921516
domain_randomized_randomized_s2,1006,DQN-Rand,342.4273192882538
domain_randomized_randomized_s2,1007,DQN-Rand,240.6809870004654
domain_randomized_randomized_s2,1008,DQN-Rand,269.4765167236328
domain_randomized_randomized_s2,1009,DQN-Rand,307.0577653646469
domain_randomized_randomized_s2,1010,DQN-Rand,245.7531670331955
domain_randomized_randomized_s2,1011,DQN-Rand,182.06024885177612
domain_randomized_randomized_s2,1012,DQN-Rand,350.39145851135254
domain_randomized_randomized_s2,1013,DQN-Rand,120.22014537453651
domain_randomized_randomized_s2,1014,DQN-Rand,122.19843554496765
domain_randomized_randomized_s2,1015,DQN-Rand,450.520131111145
domain_randomized_randomized_s2,1016,DQN-Rand,164.95441710948944
domain_randomized_randomized_s2,1017,DQN-Rand,391.7841365337372
domain_randomized_randomized_s2,1018,DQN-Rand,204.2407157421112
domain_randomized_randomized_s2,1019,DQN-Rand,270.8897306919098
domain_randomized_randomized_s2,1020,DQN-Rand,275.1002690792084
domain_randomized_randomized_s2,1021,DQN-Rand,195.46973651647568
domain_randomized_randomized_s2,1022,DQN-Rand,366.0706567764282
domain_randomized_randomized_s2,1023,DQN-Rand,449.165940284729
domain_randomized_randomized_s2,1024,DQN-Rand,325.0284571647644
domain_randomized_randomized_s2,1025,DQN-Rand,294.7869400382042
domain_randomized_randomized_s2,1026,DQN-Rand,293.0833535194397
domain_randomized_randomized_s2,1027,DQN-Rand,357.19843769073486
domain_randomized_randomized_s2,1028,DQN-Rand,361.77105498313904
domain_randomized_randomized_s2,1029,DQN-Rand,238.74990910291672
domain_randomized_randomized_s2,1030,DQN-Rand,267.9738357067108
domain_randomized_randomized_s2,1031,DQN-Rand,161.21453547477722
domain_randomized_randomized_s2,1032,DQN-Rand,305.9047051668167
domain_randomized_randomized_s2,1033,DQN-Rand,313.38712644577026
domain_randomized_randomized_s2,1034,DQN-Rand,400.4258620738983
domain_randomized_randomized_s2,1035,DQN-Rand,283.64750933647156
domain_randomized_randomized_s2,1036,DQN-Rand,269.391110599041
domain_randomized_randomized_s2,1037,DQN-Rand,310.1796431541443
domain_randomized_randomized_s2,1038,DQN-Rand,356.19912815093994
domain_randomized_randomized_s2,1039,DQN-Rand,363.0811867713928
domain_randomized_randomized_s2,1040,DQN-Rand,64.52629005908966
domain_randomized_randomized_s2,1041,DQN-Rand,243.52772426605225
domain_randomized_randomized_s2,1042,DQN-Rand,369.7866965532303
domain_randomized_randomized_s2,1043,DQN-Rand,223.9311282634735
domain_randomized_randomized_s2,1044,DQN-Rand,257.59371542930603
domain_randomized_randomized_s2,1045,DQN-Rand,549.3182020187378
domain_randomized_randomized_s2,1046,DQN-Rand,213.06045424938202
domain_randomized_randomized_s2,1047,DQN-Rand,172.93710935115814
domain_randomized_randomized_s2,1048,DQN-Rand,169.8665223121643
domain_randomized_randomized_s2,1049,DQN-Rand,205.36470460891724
domain_randomized_randomized_s2,1050,DQN-Rand,355.04934453964233
domain_randomized_randomized_s2,1051,DQN-Rand,239.0009218454361
domain_randomized_randomized_s2,1052,DQN-Rand,285.1909205317497
domain_randomized_randomized_s2,1053,DQN-Rand,230.47241842746735
domain_randomized_randomized_s2,1054,DQN-Rand,222.6510197520256
domain_randomized_randomized_s2,1055,DQN-Rand,397.7673109769821
domain_randomized_randomized_s2,1056,DQN-Rand,259.1499903202057
domain_randomized_randomized_s2,1057,DQN-Rand,455.9995741844177
domain_randomized_randomized_s2,1058,DQN-Rand,396.4688014984131
domain_randomized_randomized_s2,1059,DQN-Rand,122.13819313049316
domain_randomized_randomized_s2,1060,DQN-Rand,516.3532500267029
domain_randomized_randomized_s2,1061,DQN-Rand,281.20545721054077
domain_randomized_randomized_s2,1062,DQN-Rand,256.2008533477783
domain_randomized_randomized_s2,1063,DQN-Rand,281.93986690044403
domain_randomized_randomized_s2,1064,DQN-Rand,302.4553015232086
domain_randomized_randomized_s2,1065,DQN-Rand,285.2002677023411
domain_randomized_randomized_s2,1066,DQN-Rand,328.2037088871002
domain_randomized_randomized_s2,1067,DQN-Rand,8.570280075073242
domain_randomized_randomized_s2,1068,DQN-Rand,40.96153247356415
domain_randomized_randomized_s2,1069,DQN-Rand,258.6430199146271
domain_randomized_randomized_s2,1070,DQN-Rand,416.5319981575012
domain_randomized_randomized_s2,1071,DQN-Rand,328.283066034317
domain_randomized_randomized_s2,1072,DQN-Rand,48.80430302605964
domain_randomized_randomized_s2,1073,DQN-Rand,198.6753208041191
domain_randomized_randomized_s2,1074,DQN-Rand,322.0321589708328
domain_randomized_randomized_s2,1075,DQN-Rand,422.0406816005707
domain_randomized_randomized_s2,1076,DQN-Rand,315.60553646087646
domain_randomized_randomized_s2,1077,DQN-Rand,170.23099106550217
domain_randomized_randomized_s2,1078,DQN-Rand,259.3806200027466
domain_randomized_randomized_s2,1079,DQN-Rand,234.47892832756042
domain_randomized_randomized_s2,1080,DQN-Rand,203.97599685192108
domain_randomized_randomized_s2,1081,DQN-Rand,140.24411070346832
domain_randomized_randomized_s2,1082,DQN-Rand,381.28358817100525
domain_randomized_randomized_s2,1083,DQN-Rand,323.9097716808319
domain_randomized_randomized_s2,1084,DQN-Rand,169.84400790929794
domain_randomized_randomized_s2,1085,DQN-Rand,465.622353553772
domain_randomized_randomized_s2,1086,DQN-Rand,186.12907272577286
domain_randomized_randomized_s2,1087,DQN-Rand,133.29010105133057
domain_randomized_randomized_s2,1088,DQN-Rand,155.4947304725647
domain_randomized_randomized_s2,1089,DQN-Rand,270.04269163124263
domain_randomized_randomized_s2,1090,DQN-Rand,129.94765430688858
domain_randomized_randomized_s2,1091,DQN-Rand,58.830246925354004
domain_randomized_randomized_s2,1092,DQN-Rand,168.0207233428955
domain_randomized_randomized_s2,1093,DQN-Rand,394.304940700531
domain_randomized_randomized_s2,1094,DQN-Rand,29.383861422538757
domain_randomized_randomized_s2,1095,DQN-Rand,378.6242117881775
domain_randomized_randomized_s2,1096,DQN-Rand,230.40685856342316
domain_randomized_randomized_s2,1097,DQN-Rand,371.68189001083374
domain_randomized_randomized_s2,1098,DQN-Rand,193.06224465370178
domain_randomized_randomized_s2,1099,DQN-Rand,387.22064876556396
domain_randomized_randomized_s2,1100,DQN-Rand,455.99200320243835
domain_randomized_randomized_s2,1101,DQN-Rand,351.33170461654663
domain_randomized_randomized_s2,1102,DQN-Rand,369.02376532554626
domain_randomized_randomized_s2,1103,DQN-Rand,461.9234821796417
domain_randomized_randomized_s2,1104,DQN-Rand,370.10245752334595
domain_randomized_randomized_s2,1105,DQN-Rand,67.67147850990295
domain_randomized_randomized_s2,1106,DQN-Rand,411.4733135700226
domain_randomized_randomized_s2,1107,DQN-Rand,325.2960555553436
domain_randomized_randomized_s2,1108,DQN-Rand,338.84977865219116
domain_randomized_randomized_s2,1109,DQN-Rand,161.407340914011
domain_randomized_randomized_s2,1110,DQN-Rand,59.19595944881439
domain_randomized_randomized_s2,1111,DQN-Rand,140.19037282466888
domain_randomized_randomized_s2,1112,DQN-Rand,356.8601553440094
domain_randomized_randomized_s2,1113,DQN-Rand,88.39538538455963
domain_randomized_randomized_s2,1114,DQN-Rand,55.94841241836548
domain_randomized_randomized_s2,1115,DQN-Rand,93.22702383995056
domain_randomized_randomized_s2,1116,DQN-Rand,136.844611287117
domain_randomized_randomized_s2,1117,DQN-Rand,88.72887849807739
domain_randomized_randomized_s2,1118,DQN-Rand,299.2347353696823
domain_randomized_randomized_s2,1119,DQN-Rand,120.43126010894775
domain_randomized_randomized_s2,1120,DQN-Rand,351.1051918268204
domain_randomized_randomized_s2,1121,DQN-Rand,97.36796426773071
domain_randomized_randomized_s2,1122,DQN-Rand,355.0892010331154
domain_randomized_randomized_s2,1123,DQN-Rand,298.2303976304829
domain_randomized_randomized_s2,1124,DQN-Rand,319.5133671760559
domain_randomized_randomized_s2,1125,DQN-Rand,231.3263545036316
domain_randomized_randomized_s2,1126,DQN-Rand,233.83573251962662
domain_randomized_randomized_s2,1127,DQN-Rand,57.14647954702377
domain_randomized_randomized_s2,1128,DQN-Rand,110.35353875160217
domain_randomized_randomized_s2,1129,DQN-Rand,159.11326146125793
domain_randomized_randomized_s2,1130,DQN-Rand,341.16048181056976
domain_randomized_randomized_s2,1131,DQN-Rand,275.43854296952486
domain_randomized_randomized_s2,1132,DQN-Rand,154.7927919626236
domain_randomized_randomized_s2,1133,DQN-Rand,435.0148205757141
domain_randomized_randomized_s2,1134,DQN-Rand,105.83012342453003
domain_randomized_randomized_s2,1135,DQN-Rand,284.42943143844604
domain_randomized_randomized_s2,1136,DQN-Rand,332.5820071697235
domain_randomized_randomized_s2,1137,DQN-Rand,261.92306312173605
domain_randomized_randomized_s2,1138,DQN-Rand,191.3950241804123
domain_randomized_randomized_s2,1139,DQN-Rand,367.35648226737976
domain_randomized_randomized_s2,1140,DQN-Rand,339.2928864955902
domain_randomized_randomized_s2,1141,DQN-Rand,362.0570662841201
domain_randomized_randomized_s2,1142,DQN-Rand,309.7137439250946
domain_randomized_randomized_s2,1143,DQN-Rand,218.21943640708923
domain_randomized_randomized_s2,1144,DQN-Rand,289.78259375691414
domain_randomized_randomized_s2,1145,DQN-Rand,240.4462376832962
domain_randomized_randomized_s2,1146,DQN-Rand,326.1950924396515
domain_randomized_randomized_s2,1147,DQN-Rand,326.0976747274399
domain_randomized_randomized_s2,1148,DQN-Rand,407.0224623680115
domain_randomized_randomized_s2,1149,DQN-Rand,166.38363680243492
domain_randomized_randomized_s2,1150,DQN-Rand,205.51885050535202
domain_randomized_randomized_s2,1151,DQN-Rand,334.51511216163635
domain_randomized_randomized_s2,1152,DQN-Rand,204.82367515563965
domain_randomized_randomized_s2,1153,DQN-Rand,392.06163173913956
domain_randomized_randomized_s2,1154,DQN-Rand,274.6142231822014
domain_randomized_randomized_s2,1155,DQN-Rand,437.90716075897217
domain_randomized_randomized_s2,1156,DQN-Rand,462.97970974445343
domain_randomized_randomized_s2,1157,DQN-Rand,366.22046560049057
domain_randomized_randomized_s2,1158,DQN-Rand,279.19726490974426
domain_randomized_randomized_s2,1159,DQN-Rand,245.44353032112122
domain_randomized_randomized_s2,1160,DQN-Rand,249.24572086334229
domain_randomized_randomized_s2,1161,DQN-Rand,370.182355761528
domain_randomized_randomized_s2,1162,DQN-Rand,280.1231238245964
domain_randomized_randomized_s2,1163,DQN-Rand,377.4957174062729
domain_randomized_randomized_s2,1164,DQN-Rand,326.3774347305298
domain_randomized_randomized_s2,1165,DQN-Rand,161.43722584843636
domain_randomized_randomized_s2,1166,DQN-Rand,263.9804815649986
domain_randomized_randomized_s2,1167,DQN-Rand,339.73632830381393
domain_randomized_randomized_s2,1168,DQN-Rand,275.33680069446564
domain_randomized_randomized_s2,1169,DQN-Rand,314.5130453109741
domain_randomized_randomized_s2,1170,DQN-Rand,202.16763550043106
domain_randomized_randomized_s2,1171,DQN-Rand,202.13720548152924
domain_randomized_randomized_s2,1172,DQN-Rand,340.88698184490204
domain_randomized_randomized_s2,1173,DQN-Rand,372.57598757743835
domain_randomized_randomized_s2,1174,DQN-Rand,310.61301040649414
domain_randomized_randomized_s2,1175,DQN-Rand,307.8977688550949
domain_randomized_randomized_s2,1176,DQN-Rand,304.1557614803314
domain_randomized_randomized_s2,1177,DQN-Rand,220.9601709842682
domain_randomized_randomized_s2,1178,DQN-Rand,58.96658229827881
domain_randomized_randomized_s2,1179,DQN-Rand,224.15704598277807
domain_randomized_randomized_s2,1180,DQN-Rand,185.0252149105072
domain_randomized_randomized_s2,1181,DQN-Rand,-17.243372917175293
domain_randomized_randomized_s2,1182,DQN-Rand,298.77039790153503
domain_randomized_randomized_s2,1183,DQN-Rand,130.67310571670532
domain_randomized_randomized_s2,1184,DQN-Rand,284.9865083694458
domain_randomized_randomized_s2,1185,DQN-Rand,323.7742768526077
domain_randomized_randomized_s2,1186,DQN-Rand,220.0281499028206
domain_randomized_randomized_s2,1187,DQN-Rand,197.79776428453624
domain_randomized_randomized_s2,1188,DQN-Rand,354.95258778333664
domain_randomized_randomized_s2,1189,DQN-Rand,267.35789036750793
domain_randomized_randomized_s2,1190,DQN-Rand,194.3518190383911
domain_randomized_randomized_s2,1191,DQN-Rand,373.2007236480713
domain_randomized_randomized_s2,1192,DQN-Rand,237.03422665596008
domain_randomized_randomized_s2,1193,DQN-Rand,214.88538551330566
domain_randomized_randomized_s2,1194,DQN-Rand,227.6068879365921
domain_randomized_randomized_s2,1195,DQN-Rand,329.28548270463943
domain_randomized_randomized_s2,1196,DQN-Rand,225.5609645843506
domain_randomized_randomized_s2,1197,DQN-Rand,361.7866849899292
domain_randomized_randomized_s2,1198,DQN-Rand,433.74456906318665
domain_randomized_randomized_s2,1199,DQN-Rand,384.44247603416443
domain_randomized_randomized_s2,1200,DQN-Rand,252.80987863242626
domain_randomized_randomized_s2,1201,DQN-Rand,263.3174955844879
domain_randomized_randomized_s2,1202,DQN-Rand,320.90649235248566
domain_randomized_randomized_s2,1203,DQN-Rand,53.278080463409424
domain_randomized_randomized_s2,1204,DQN-Rand,252.3494924455881
domain_randomized_randomized_s2,1205,DQN-Rand,438.74247765541077
domain_randomized_randomized_s2,1206,DQN-Rand,82.19805240631104
domain_randomized_randomized_s2,1207,DQN-Rand,186.359543800354
domain_randomized_randomized_s2,1208,DQN-Rand,396.11843037605286
domain_randomized_randomized_s2,1209,DQN-Rand,330.52385330200195
domain_randomized_randomized_s2,1210,DQN-Rand,166.9898282289505
domain_randomized_randomized_s2,1211,DQN-Rand,253.2848156094551
domain_randomized_randomized_s2,1212,DQN-Rand,268.7536368370056
domain_randomized_randomized_s2,1213,DQN-Rand,153.0380539894104
domain_randomized_randomized_s2,1214,DQN-Rand,426.19977509975433
domain_randomized_randomized_s2,1215,DQN-Rand,536.8618702888489
domain_randomized_randomized_s2,1216,DQN-Rand,481.6841436624527
domain_randomized_randomized_s2,1217,DQN-Rand,321.43972396850586
domain_randomized_randomized_s2,1218,DQN-Rand,246.7390716355294
domain_randomized_randomized_s2,1219,DQN-Rand,349.0165066719055
domain_randomized_randomized_s2,1220,DQN-Rand,281.55421310663223
domain_randomized_randomized_s2,1221,DQN-Rand,235.1769573688507
domain_randomized_randomized_s2,1222,DQN-Rand,-7.488111972808838
domain_randomized_randomized_s2,1223,DQN-Rand,318.5555753707886
domain_randomized_randomized_s2,1224,DQN-Rand,219.38676977157593
domain_randomized_randomized_s2,1225,DQN-Rand,422.75805377960205
domain_randomized_randomized_s2,1226,DQN-Rand,299.12878635525703
domain_randomized_randomized_s2,1227,DQN-Rand,326.01049160957336
domain_randomized_randomized_s2,1228,DQN-Rand,245.8797880411148
domain_randomized_randomized_s2,1229,DQN-Rand,223.79598712921143
domain_randomized_randomized_s2,1230,DQN-Rand,334.56749856472015
domain_randomized_randomized_s2,1231,DQN-Rand,286.6283728182316
domain_randomized_randomized_s2,1232,DQN-Rand,283.9867877960205
domain_randomized_randomized_s2,1233,DQN-Rand,321.5423429906368
domain_randomized_randomized_s2,1234,DQN-Rand,66.357213139534
domain_randomized_randomized_s2,1235,DQN-Rand,431.53509640693665
domain_randomized_randomized_s2,1236,DQN-Rand,307.0520210266113
domain_randomized_randomized_s2,1237,DQN-Rand,267.348806142807
domain_randomized_randomized_s2,1238,DQN-Rand,261.13726258277893
domain_randomized_randomized_s2,1239,DQN-Rand,242.4150710105896
domain_randomized_randomized_s2,1240,DQN-Rand,51.11622655391693
domain_randomized_randomized_s2,1241,DQN-Rand,207.34733390808105
domain_randomized_randomized_s2,1242,DQN-Rand,5.184147953987122
domain_randomized_randomized_s2,1243,DQN-Rand,280.9037113189697
domain_randomized_randomized_s2,1244,DQN-Rand,94.67886447906494
domain_randomized_randomized_s2,1245,DQN-Rand,337.42831206321716
domain_randomized_randomized_s2,1246,DQN-Rand,274.79702776670456
domain_randomized_randomized_s2,1247,DQN-Rand,-19.449215412139893
domain_randomized_randomized_s2,1248,DQN-Rand,285.35610127449036
domain_randomized_randomized_s2,1249,DQN-Rand,412.83181619644165
domain_randomized_randomized_s2,1250,DQN-Rand,114.88241869211197
domain_randomized_randomized_s2,1251,DQN-Rand,332.87748181819916
domain_randomized_randomized_s2,1252,DQN-Rand,380.3265724182129
domain_randomized_randomized_s2,1253,DQN-Rand,109.17882579565048
domain_randomized_randomized_s2,1254,DQN-Rand,140.51602172851562
domain_randomized_randomized_s2,1255,DQN-Rand,378.3508420586586
domain_randomized_randomized_s2,1256,DQN-Rand,202.78002548217773
domain_randomized_randomized_s2,1257,DQN-Rand,216.20412057638168
domain_randomized_randomized_s2,1258,DQN-Rand,385.5902576446533
domain_randomized_randomized_s2,1259,DQN-Rand,199.6267328262329
domain_randomized_randomized_s2,1260,DQN-Rand,325.3583073616028
domain_randomized_randomized_s2,1261,DQN-Rand,326.54367446899414
domain_randomized_randomized_s2,1262,DQN-Rand,421.322630405426
domain_randomized_randomized_s2,1263,DQN-Rand,-71.50979155302048
domain_randomized_randomized_s2,1264,DQN-Rand,-191.95065021514893
domain_randomized_randomized_s2,1265,DQN-Rand,257.8852918148041
domain_randomized_randomized_s2,1266,DQN-Rand,460.81068992614746
domain_randomized_randomized_s2,1267,DQN-Rand,268.8395519256592
domain_randomized_randomized_s2,1268,DQN-Rand,278.34833574295044
domain_randomized_randomized_s2,1269,DQN-Rand,320.16697269678116
domain_randomized_randomized_s2,1270,DQN-Rand,263.8315780162811
domain_randomized_randomized_s2,1271,DQN-Rand,243.21924823522568
domain_randomized_randomized_s2,1272,DQN-Rand,311.46914052963257
domain_randomized_randomized_s2,1273,DQN-Rand,355.6785418987274
domain_randomized_randomized_s2,1274,DQN-Rand,170.92716896533966
domain_randomized_randomized_s2,1275,DQN-Rand,137.22454285621643
domain_randomized_randomized_s2,1276,DQN-Rand,284.0208703279495
domain_randomized_randomized_s2,1277,DQN-Rand,440.1480040550232
domain_randomized_randomized_s2,1278,DQN-Rand,271.80289459228516
domain_randomized_randomized_s2,1279,DQN-Rand,329.16793942451477
domain_randomized_randomized_s2,1280,DQN-Rand,207.54302787780762
domain_randomized_randomized_s2,1281,DQN-Rand,177.59879386425018
domain_randomized_randomized_s2,1282,DQN-Rand,212.46226704120636
domain_randomized_randomized_s2,1283,DQN-Rand,340.0929299592972
domain_randomized_randomized_s2,1284,DQN-Rand,177.24095022678375
domain_randomized_randomized_s2,1285,DQN-Rand,96.84496784210205
domain_randomized_randomized_s2,1286,DQN-Rand,281.9667418599129
domain_randomized_randomized_s2,1287,DQN-Rand,218.20883625745773
domain_randomized_randomized_s2,1288,DQN-Rand,443.30499625205994
domain_randomized_randomized_s2,1289,DQN-Rand,60.42864799499512
domain_randomized_randomized_s2,1290,DQN-Rand,257.64649748802185
domain_randomized_randomized_s2,1291,DQN-Rand,342.50320959091187
domain_randomized_randomized_s2,1292,DQN-Rand,343.73827934265137
domain_randomized_randomized_s2,1293,DQN-Rand,439.5605127811432
domain_randomized_randomized_s2,1294,DQN-Rand,225.48264372348785
domain_randomized_randomized_s2,1295,DQN-Rand,347.4934593439102
domain_randomized_randomized_s2,1296,DQN-Rand,338.1522080898285
domain_randomized_randomized_s2,1297,DQN-Rand,457.0534064769745
domain_randomized_randomized_s2,1298,DQN-Rand,403.7364032268524
domain_randomized_randomized_s2,1299,DQN-Rand,382.1892440319061
domain_randomized_randomized_s2,1300,DQN-Rand,223.2775467634201
domain_randomized_randomized_s2,1301,DQN-Rand,356.2486979961395
domain_randomized_randomized_s2,1302,DQN-Rand,511.8874822854996
domain_randomized_randomized_s2,1303,DQN-Rand,293.0802305340767
domain_randomized_randomized_s2,1304,DQN-Rand,281.61535280942917
domain_randomized_randomized_s2,1305,DQN-Rand,396.8783402442932
domain_randomized_randomized_s2,1306,DQN-Rand,383.7443776726723
domain_randomized_randomized_s2,1307,DQN-Rand,351.1416697502136
domain_randomized_randomized_s2,1308,DQN-Rand,276.1394618153572
domain_randomized_randomized_s2,1309,DQN-Rand,186.56200575828552
domain_randomized_randomized_s2,1310,DQN-Rand,318.8487603664398
domain_randomized_randomized_s2,1311,DQN-Rand,350.7296006679535
domain_randomized_randomized_s2,1312,DQN-Rand,502.62022376060486
domain_randomized_randomized_s2,1313,DQN-Rand,264.2799162864685
domain_randomized_randomized_s2,1314,DQN-Rand,67.65038192272186
domain_randomized_randomized_s2,1315,DQN-Rand,201.95314893126488
domain_randomized_randomized_s2,1316,DQN-Rand,343.7484676837921
domain_randomized_randomized_s2,1317,DQN-Rand,173.92596247792244
domain_randomized_randomized_s2,1318,DQN-Rand,448.723801612854
domain_randomized_randomized_s2,1319,DQN-Rand,518.891254350543
domain_randomized_randomized_s2,1320,DQN-Rand,201.76497960090637
domain_randomized_randomized_s2,1321,DQN-Rand,-35.60725778341293
domain_randomized_randomized_s2,1322,DQN-Rand,96.18661630153656
domain_randomized_randomized_s2,1323,DQN-Rand,113.00337553024292
domain_randomized_randomized_s2,1324,DQN-Rand,370.39552307128906
domain_randomized_randomized_s2,1325,DQN-Rand,406.91652941703796
domain_randomized_randomized_s2,1326,DQN-Rand,235.53689575195312
domain_randomized_randomized_s2,1327,DQN-Rand,353.6339408159256
domain_randomized_randomized_s2,1328,DQN-Rand,250.7147364616394
domain_randomized_randomized_s2,1329,DQN-Rand,485.96082973480225
domain_randomized_randomized_s2,1330,DQN-Rand,217.32936120033264
domain_randomized_randomized_s2,1331,DQN-Rand,327.55873370170593
domain_randomized_randomized_s2,1332,DQN-Rand,185.046693444252
domain_randomized_randomized_s2,1333,DQN-Rand,304.59252601861954
domain_randomized_randomized_s2,1334,DQN-Rand,339.5642332434654
domain_randomized_randomized_s2,1335,DQN-Rand,299.71421241760254
domain_randomized_randomized_s2,1336,DQN-Rand,433.498033285141
domain_randomized_randomized_s2,1337,DQN-Rand,109.0678277015686
domain_randomized_randomized_s2,1338,DQN-Rand,176.32305717468262
domain_randomized_randomized_s2,1339,DQN-Rand,31.50483202934265
domain_randomized_randomized_s2,1340,DQN-Rand,191.8251988887787
domain_randomized_randomized_s2,1341,DQN-Rand,318.1475633382797
domain_randomized_randomized_s2,1342,DQN-Rand,381.26043820381165
domain_randomized_randomized_s2,1343,DQN-Rand,401.48064637184143
domain_randomized_randomized_s2,1344,DQN-Rand,296.71409368515015
domain_randomized_randomized_s2,1345,DQN-Rand,346.4212567806244
domain_randomized_randomized_s2,1346,DQN-Rand,221.34292525053024
domain_randomized_randomized_s2,1347,DQN-Rand,232.9840737581253
domain_randomized_randomized_s2,1348,DQN-Rand,18.380711793899536
domain_randomized_randomized_s2,1349,DQN-Rand,388.46947622299194
domain_randomized_randomized_s2,1350,DQN-Rand,346.960396528244
domain_randomized_randomized_s2,1351,DQN-Rand,342.990980386734
domain_randomized_randomized_s2,1352,DQN-Rand,605.9437141418457
domain_randomized_randomized_s2,1353,DQN-Rand,427.7100591659546
domain_randomized_randomized_s2,1354,DQN-Rand,322.2366690635681
domain_randomized_randomized_s2,1355,DQN-Rand,312.60765993595123
domain_randomized_randomized_s2,1356,DQN-Rand,386.20849776268005
domain_randomized_randomized_s2,1357,DQN-Rand,239.4148507118225
domain_randomized_randomized_s2,1358,DQN-Rand,355.8367110490799
domain_randomized_randomized_s2,1359,DQN-Rand,293.0923528969288
domain_randomized_randomized_s2,1360,DQN-Rand,221.83299684524536
domain_randomized_randomized_s2,1361,DQN-Rand,227.1863843202591
domain_randomized_randomized_s2,1362,DQN-Rand,174.08738088607788
domain_randomized_randomized_s2,1363,DQN-Rand,246.50288653373718
domain_randomized_randomized_s2,1364,DQN-Rand,414.8313717842102
domain_randomized_randomized_s2,1365,DQN-Rand,270.5311143398285
domain_randomized_randomized_s2,1366,DQN-Rand,105.85974323749542
domain_randomized_randomized_s2,1367,DQN-Rand,196.58568741381168
domain_randomized_randomized_s2,1368,DQN-Rand,232.94423747062683
domain_randomized_randomized_s2,1369,DQN-Rand,241.60921263694763
domain_randomized_randomized_s2,1370,DQN-Rand,525.704259634018
domain_randomized_randomized_s2,1371,DQN-Rand,438.3149058818817
domain_randomized_randomized_s2,1372,DQN-Rand,303.0808861255646
domain_randomized_randomized_s2,1373,DQN-Rand,375.77552366256714
domain_randomized_randomized_s2,1374,DQN-Rand,423.9588657617569
domain_randomized_randomized_s2,1375,DQN-Rand,159.8773491382599
domain_randomized_randomized_s2,1376,DQN-Rand,236.08996295928955
domain_randomized_randomized_s2,1377,DQN-Rand,466.4893820285797
domain_randomized_randomized_s2,1378,DQN-Rand,277.1213208436966
domain_randomized_randomized_s2,1379,DQN-Rand,354.1837711930275
domain_randomized_randomized_s2,1380,DQN-Rand,261.1081862449646
domain_randomized_randomized_s2,1381,DQN-Rand,354.52290987968445
domain_randomized_randomized_s2,1382,DQN-Rand,425.4943006038666
domain_randomized_randomized_s2,1383,DQN-Rand,436.7663049697876
domain_randomized_randomized_s2,1384,DQN-Rand,288.3098986148834
domain_randomized_randomized_s2,1385,DQN-Rand,349.120447576046
domain_randomized_randomized_s2,1386,DQN-Rand,211.86710262298584
domain_randomized_randomized_s2,1387,DQN-Rand,224.96847343444824
domain_randomized_randomized_s2,1388,DQN-Rand,344.70125114917755
domain_randomized_randomized_s2,1389,DQN-Rand,291.4110771417618
domain_randomized_randomized_s2,1390,DQN-Rand,254.12964940071106
domain_randomized_randomized_s2,1391,DQN-Rand,370.82192397117615
